region,subregion,key,value
Sub-Saharan Africa,ERI,Eritrea,
Europe & Central Asia,ESP,Spain,1430000000000
Europe & Central Asia,EST,Estonia,30284890757
Sub-Saharan Africa,ETH,Ethiopia,84355462494
,EUU,European Union,18800000000000
,FCS,Fragile and conflict affected situations,832000000000
Europe & Central Asia,FIN,Finland,274000000000
East Asia & Pacific,FJI,Fiji,5479504926
Europe & Central Asia,FRA,France,2780000000000
Europe & Central Asia,FRO,Faroe Islands,
East Asia & Pacific,FSM,"Micronesia, Fed. Sts.",344501760
Sub-Saharan Africa,GAB,Gabon,17017401832
Europe & Central Asia,GBR,United Kingdom,2830000000000
Europe & Central Asia,GEO,Georgia,16209818081
Sub-Saharan Africa,GHA,Ghana,65556464056
Europe & Central Asia,GIB,Gibraltar,
Sub-Saharan Africa,GIN,Guinea,10989790256
Sub-Saharan Africa,GMB,"Gambia, The",1624464137
Sub-Saharan Africa,GNB,Guinea-Bissau,1458156026
Sub-Saharan Africa,GNQ,Equatorial Guinea,13317453070
Europe & Central Asia,GRC,Greece,218000000000
Latin America & Caribbean,GRD,Grenada,1207454556
Europe & Central Asia,GRL,Greenland,
Latin America & Caribbean,GTM,Guatemala,78460447920
East Asia & Pacific,GUM,Guam,
Latin America & Caribbean,GUY,Guyana,3610435299
,HIC,High income,54100000000000
East Asia & Pacific,HKG,"Hong Kong SAR, China",363000000000
Latin America & Caribbean,HND,Honduras,23803230473
,HPC,Heavily indebted poor countries (HIPC),727000000000
Europe & Central Asia,HRV,Croatia,60805659436
Latin America & Caribbean,HTI,Haiti,9658084644
Europe & Central Asia,HUN,Hungary,156000000000
,IBD,IBRD only,30500000000000
,IBT,IDA & IBRD total,32700000000000
,IDA,IDA total,2210000000000
,IDB,IDA blend,991000000000
East Asia & Pacific,IDN,Indonesia,1040000000000
,IDX,IDA only,1220000000000
Europe & Central Asia,IMN,Isle of Man,
South Asia,IND,India,2730000000000
Europe & Central Asia,INX,Not classified,
Middle East & North Africa,IRL,Ireland,382000000000
Middle East & North Africa,IRN,"Iran, Islamic Rep.",
Europe & Central Asia,IRQ,Iraq,226000000000
Middle East & North Africa,ISL,Iceland,25882218777
Europe & Central Asia,ISR,Israel,370000000000
Latin America & Caribbean,ITA,Italy,2070000000000
Middle East & North Africa,JAM,Jamaica,15717858487
East Asia & Pacific,JOR,Jordan,42290832158
Europe & Central Asia,JPN,Japan,4970000000000
Sub-Saharan Africa,KAZ,Kazakhstan,171000000000
Europe & Central Asia,KEN,Kenya,87908262520
East Asia & Pacific,KGZ,Kyrgyz Republic,8092836609
East Asia & Pacific,KHM,Cambodia,24571753583
Latin America & Caribbean,KIR,Kiribati,188284519
East Asia & Pacific,KNA,St. Kitts and Nevis,1039875050
Middle East & North Africa,KOR,"Korea, Rep.",1620000000000
,KWT,Kuwait,142000000000
East Asia & Pacific,LAC,Latin America & Caribbean (excluding high income),5190000000000
Middle East & North Africa,LAO,Lao PDR,18130724396
Sub-Saharan Africa,LBN,Lebanon,56639155556
Middle East & North Africa,LBR,Liberia,3249000000
Latin America & Caribbean,LBY,Libya,48319620013
,LCA,St. Lucia,1876189778
,LCN,Latin America & Caribbean,5790000000000
,LDC,Least developed countries: UN classification,1050000000000
Europe & Central Asia,LIC,Low income,573000000000
South Asia,LIE,Liechtenstein,
,LKA,Sri Lanka,88900770858
,LMC,Lower middle income,6710000000000
Sub-Saharan Africa,LMY,Low & middle income,31700000000000
,LSO,Lesotho,2791762880
Europe & Central Asia,LTE,Late-demographic dividend,22200000000000
Europe & Central Asia,LTU,Lithuania,53251369047
Europe & Central Asia,LUX,Luxembourg,69487922619
East Asia & Pacific,LVA,Latvia,34849078086
Latin America & Caribbean,MAC,"Macao SAR, China",54545184268
Middle East & North Africa,MAF,St. Martin (French part),
Europe & Central Asia,MAR,Morocco,118000000000
Europe & Central Asia,MCO,Monaco,
Sub-Saharan Africa,MDA,Moldova,11309082555
South Asia,MDG,Madagascar,12100459087
,MDV,Maldives,5272288443
Latin America & Caribbean,MEA,Middle East & North Africa,3620000000000
East Asia & Pacific,MEX,Mexico,1220000000000
,MHL,Marshall Islands,211523642
Europe & Central Asia,MIC,Middle income,31100000000000
Sub-Saharan Africa,MKD,North Macedonia,12672131053
Middle East & North Africa,MLI,Mali,17196688920
East Asia & Pacific,MLT,Malta,14542039605
,MMR,Myanmar,71214803378
Europe & Central Asia,MNA,Middle East & North Africa (excluding high income),
East Asia & Pacific,MNE,Montenegro,5452173041
East Asia & Pacific,MNG,Mongolia,13009574621
Sub-Saharan Africa,MNP,Northern Mariana Islands,
Sub-Saharan Africa,MOZ,Mozambique,14457964381
Sub-Saharan Africa,MRT,Mauritania,5365868725
Sub-Saharan Africa,MUS,Mauritius,14220348673
East Asia & Pacific,MWI,Malawi,7064971176
,MYS,Malaysia,354000000000
Sub-Saharan Africa,NAC,North America,22200000000000
East Asia & Pacific,NAM,Namibia,14521711630
Sub-Saharan Africa,NCL,New Caledonia,
Sub-Saharan Africa,NER,Niger,9239513530
Latin America & Caribbean,NGA,Nigeria,397000000000
Europe & Central Asia,NIC,Nicaragua,13117859222
Europe & Central Asia,NLD,Netherlands,914000000000
South Asia,NOR,Norway,435000000000
East Asia & Pacific,NPL,Nepal,28812491892
East Asia & Pacific,NRU,Nauru,114718023
,NZL,New Zealand,205000000000
Middle East & North Africa,OED,OECD members,52600000000000
,OMN,Oman,79294928479
South Asia,OSS,Other small states,452000000000
Latin America & Caribbean,PAK,Pakistan,313000000000
Latin America & Caribbean,PAN,Panama,65055100000
East Asia & Pacific,PER,Peru,222000000000
East Asia & Pacific,PHL,Philippines,331000000000
East Asia & Pacific,PLW,Palau,310111145
Europe & Central Asia,PNG,Papua New Guinea,23431596214
,POL,Poland,586000000000
Latin America & Caribbean,PRE,Pre-demographic dividend,1310000000000
East Asia & Pacific,PRI,Puerto Rico,101000000000
Europe & Central Asia,PRK,"Korea, Dem. People’s Rep.",
Latin America & Caribbean,PRT,Portugal,238000000000
Middle East & North Africa,PRY,Paraguay,40842341774
,PSE,West Bank and Gaza,14615900000
,PSS,Pacific island small states,10302802236
East Asia & Pacific,PST,Post-demographic dividend,50000000000000
Middle East & North Africa,PYF,French Polynesia,
Europe & Central Asia,QAT,Qatar,192000000000
Europe & Central Asia,ROU,Romania,240000000000
Sub-Saharan Africa,RUS,Russian Federation,1660000000000
,RWA,Rwanda,9509003197
Middle East & North Africa,SAS,South Asia,3460000000000
Sub-Saharan Africa,SAU,Saudi Arabia,782000000000
Sub-Saharan Africa,SDN,Sudan,40851536134
East Asia & Pacific,SEN,Senegal,24129599552
East Asia & Pacific,SGP,Singapore,364000000000
Sub-Saharan Africa,SLB,Solomon Islands,1411904531
Latin America & Caribbean,SLE,Sierra Leone,3999945202
Europe & Central Asia,SLV,El Salvador,26056950000
Sub-Saharan Africa,SMR,San Marino,
Europe & Central Asia,SOM,Somalia,4721000393
,SRB,Serbia,50508366850
Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),1700000000000
,SSD,South Sudan,
,SSF,Sub-Saharan Africa,1700000000000
Sub-Saharan Africa,SST,Small states,536000000000
Latin America & Caribbean,STP,Sao Tome and Principe,422296762
Europe & Central Asia,SUR,Suriname,3427269682
Europe & Central Asia,SVK,Slovak Republic,106000000000
Europe & Central Asia,SVN,Slovenia,54235484383
Sub-Saharan Africa,SWE,Sweden,551000000000
Latin America & Caribbean,SWZ,Eswatini,4703787507
Sub-Saharan Africa,SXM,Sint Maarten (Dutch part),
Middle East & North Africa,SYC,Seychelles,1590180446
Latin America & Caribbean,SYR,Syrian Arab Republic,
Sub-Saharan Africa,TCA,Turks and Caicos Islands,1022312010
,TCD,Chad,11302544205
,TEA,East Asia & Pacific (IDA & IBRD countries),16200000000000
Sub-Saharan Africa,TEC,Europe & Central Asia (IDA & IBRD countries),4040000000000
East Asia & Pacific,TGO,Togo,5300214337
Europe & Central Asia,THA,Thailand,505000000000
Europe & Central Asia,TJK,Tajikistan,7522947810
,TKM,Turkmenistan,40761142857
East Asia & Pacific,TLA,Latin America & the Caribbean (IDA & IBRD countries),5560000000000
,TLS,Timor-Leste,2581000000
East Asia & Pacific,TMN,Middle East & North Africa (IDA & IBRD countries),
,TON,Tonga,450353314
,TSA,South Asia (IDA & IBRD),3460000000000
Latin America & Caribbean,TSS,Sub-Saharan Africa (IDA & IBRD countries),1700000000000
Middle East & North Africa,TTO,Trinidad and Tobago,23410353435
Europe & Central Asia,TUN,Tunisia,39860715814
East Asia & Pacific,TUR,Turkey,767000000000
Sub-Saharan Africa,TUV,Tuvalu,42587778
Sub-Saharan Africa,TZA,Tanzania,57437073927
Europe & Central Asia,UGA,Uganda,27476945526
,UKR,Ukraine,131000000000
Latin America & Caribbean,UMC,Upper middle income,24400000000000
North America,URY,Uruguay,59596885024
Europe & Central Asia,USA,United States,20500000000000
Latin America & Caribbean,UZB,Uzbekistan,50499920318
Latin America & Caribbean,VCT,St. Vincent and the Grenadines,813093984
Latin America & Caribbean,VEN,"Venezuela, RB",
Latin America & Caribbean,VGB,British Virgin Islands,
East Asia & Pacific,VIR,Virgin Islands (U.S.),
East Asia & Pacific,VNM,Vietnam,245000000000
,VUT,Vanuatu,887817896
East Asia & Pacific,WLD,World,85800000000000
Europe & Central Asia,WSM,Samoa,861494701
Middle East & North Africa,XKX,Kosovo,7900268736
Sub-Saharan Africa,YEM,"Yemen, Rep.",26914402224
Sub-Saharan Africa,ZAF,South Africa,368000000000
Sub-Saharan Africa,ZMB,Zambia,26720073436
,ZWE,Zimbabwe,31000519447
